custom_index,namespace,type,path,name,in_game_name,mc_item
1,hc_eight,item,,apple_on_a_stick,,apple
2,hc_eight,item,,aviator_helmet,,carved_pumpkin
3,hc_eight,item,,aviator_helmet_top,,carved_pumpkin
4,hc_eight,item,,bedrock,,painting
5,hc_eight,item,,boomers,,painting
6,hc_eight,item,,brass_derpcoin,,iron_nugget
7,hc_eight,item,,bug_glasses,,carved_pumpkin
8,hc_eight,item,,candy_corn,,cookie
9,hc_eight,item,,catfood1,,golden_apple
10,hc_eight,item,,chocolate_apple,,bread
11,hc_eight,item,,clipboard_1,,writable_book
12,hc_eight,item,,clipboard_2,,writable_book
13,hc_eight,item,,clipboard_3,,writable_book
14,hc_eight,item,,copper_derpcoin,,iron_nugget
15,hc_eight,item,,creeper,,carved_pumpkin
16,hc_eight,item,,creeper_animated,,carved_pumpkin
17,hc_eight,item,,creeper_exploding_animation,,carved_pumpkin
18,hc_eight,item,,creeper_walk_animation,,carved_pumpkin
19,hc_eight,item,,derpcard,,iron_nugget
20,hc_eight,item,,derpcoin_block,,petrified_oak_slab
21,hc_eight,item,,derpkey,,iron_nugget
22,hc_eight,item,,diamond_derpcoin,,iron_nugget
23,hc_eight,item,,dirtcoin,,iron_nugget
24,hc_eight,item,,gold_derpcoin,,iron_nugget
25,hc_eight,item,,grianhat,,carved_pumpkin
26,hc_eight,item,,grianspecialhat,,carved_pumpkin
27,hc_eight,item,,ibar,,cookie
28,hc_eight,item,,idimpy_bar,,cookie
29,hc_eight,item,,impulse_hat_3,,carved_pumpkin
30,hc_eight,item,,iron_derpcoin,,iron_nugget
31,hc_eight,item,,i_rotten,,rotten_flesh
32,hc_eight,item,,keralis_old_head,,carved_pumpkin
33,hc_eight,item,,keycard,,iron_nugget
34,hc_eight,item,,keycard2,,iron_nugget
35,hc_eight,item,,keycard3,,iron_nugget
36,hc_eight,item,,keycard4,,iron_nugget
37,hc_eight,item,,keycard5,,iron_nugget
38,hc_eight,item,,keycard6,,iron_nugget
39,hc_eight,item,,keycard7,,iron_nugget
40,hc_eight,item,,level_bronze,,iron_nugget
41,hc_eight,item,,level_gold,,iron_nugget
42,hc_eight,item,,level_omega,,iron_nugget
43,hc_eight,item,,level_silver,,iron_nugget
44,hc_eight,item,,level_wood,,iron_nugget
45,hc_eight,item,,minipumpkindude,,carved_pumpkin
46,hc_eight,item,,mumbohat,,carved_pumpkin
47,hc_eight,item,,night_sky,,painting
48,hc_eight,item,,pearlhat,,carved_pumpkin
49,hc_eight,item,,pumpkinantenna,,carved_pumpkin
50,hc_eight,item,,purple_pie,,pumpkin_pie
51,hc_eight,item,,scarhat,,carved_pumpkin
52,hc_eight,item,,scarhatmini,,carved_pumpkin
53,hc_eight,item,,scarhatpumpkin,,carved_pumpkin
54,hc_eight,item,,scar_for_mayor,,painting
55,hc_eight,item,,stridercoin,,iron_nugget
56,hc_eight,item,,tango_plushie,,carved_pumpkin
57,hc_eight,item,,tiny_tree,,carved_pumpkin
58,hc_eight,item,,toffee_apple,,golden_carrot
59,hc_eight,item,,wither_totem,,totem_of_undying
60,hc_eight,item,book,dark_book_writable,,writable_book
61,hc_eight,item,book,dark_book_written,,written_book
62,hc_eight,item,book,diamond_book_writable,,writable_book
63,hc_eight,item,book,diamond_book_written,,written_book
64,hc_eight,item,book,magic_book_writable,,writable_book
65,hc_eight,item,book,magic_book_written,,written_book
66,hc_eight,item,book,nature_book_writable,,writable_book
67,hc_eight,item,book,nature_book_written,,written_book
68,hc_eight,item,book,redstone_book_writable,,writable_book
69,hc_eight,item,book,redstone_book_written,,written_book
70,hc_nine,item,,allay_of_undying,,totem_of_undying
71,hc_nine,item,,amethyst_shard_blue,,amethyst_shard
72,hc_nine,item,,amethyst_shard_gold,,amethyst_shard
73,hc_nine,item,,amethyst_shard_silver,,amethyst_shard
74,hc_nine,item,,antlers,,carved_pumpkin
75,hc_nine,item,,basic_crown,,carved_pumpkin
76,hc_nine,item,,bigskallhead,,carved_pumpkin
77,hc_nine,item,,bobafetthelmet,,carved_pumpkin
78,hc_nine,item,,bone_bow,,bow
79,hc_nine,item,,buttercupcookie,,chicken
80,hc_nine,item,,creeper,,carved_pumpkin
81,hc_nine,item,,creeper_animated,,carved_pumpkin
82,hc_nine,item,,creeper_exploding_animation,,carved_pumpkin
83,hc_nine,item,,creeper_walk_animation,,carved_pumpkin
84,hc_nine,item,,crystal_trophy,,iron_ingot
85,hc_nine,item,,decked_out_door,,carved_pumpkin
86,hc_nine,item,,do_amulet,,iron_nugget
87,hc_nine,item,,do_armor,,iron_nugget
88,hc_nine,item,,do_blade,,iron_nugget
89,hc_nine,item,,do_bow,,iron_nugget
90,hc_nine,item,,do_cloak,,iron_nugget
91,hc_nine,item,,do_coin,,iron_nugget
92,hc_nine,item,,do_crown,,iron_nugget
93,hc_nine,item,,do_ember,,iron_nugget
94,hc_nine,item,,do_gem,,iron_nugget
95,hc_nine,item,,do_hammer,,iron_nugget
96,hc_nine,item,,do_helm,,iron_nugget
97,hc_nine,item,,do_key,,iron_nugget
98,hc_nine,item,,do_potion,,iron_nugget
99,hc_nine,item,,do_ring,,iron_nugget
100,hc_nine,item,,do_robe,,iron_nugget
101,hc_nine,item,,do_scroll,,iron_nugget
102,hc_nine,item,,do_shield,,iron_nugget
103,hc_nine,item,,do_staff,,iron_nugget
104,hc_nine,item,,do_tome,,iron_nugget
105,hc_nine,item,,do_wizardhat,,iron_nugget
106,hc_nine,item,,dragon_bro,,carved_pumpkin
107,hc_nine,item,,dunce_hat,,carved_pumpkin
108,hc_nine,item,,elfhat,,carved_pumpkin
109,hc_nine,item,,ezed_kniezed_helmet,,carved_pumpkin
110,hc_nine,item,,finaltrophy,,carved_pumpkin
111,hc_nine,item,,gtwscar_pirate_hat,,carved_pumpkin
112,hc_nine,item,,hotguy_bow,hOt gUY,bow
113,hc_nine,item,,impulsebeard,,carved_pumpkin
114,hc_nine,item,,impulse_axe_netherite,,netherite_axe
115,hc_nine,item,,impulse_hardhat,,carved_pumpkin
116,hc_nine,item,,jellie_balloon,,carved_pumpkin
117,hc_nine,item,,jellie_balloon_duo,,carved_pumpkin
118,hc_nine,item,,jellie_ears_headband,,carved_pumpkin
119,hc_nine,item,,jellie_hat,,carved_pumpkin
120,hc_nine,item,,jellie_icecream_sandwich,,golden_carrot
121,hc_nine,item,,jellie_pop,,golden_carrot
122,hc_nine,item,,mandalorianhelmet,,carved_pumpkin
123,hc_nine,item,,mid_crown,,carved_pumpkin
124,hc_nine,item,,mini_crown,,carved_pumpkin
125,hc_nine,item,,mumbo_crown_purple,,carved_pumpkin
126,hc_nine,item,,music_disc_keralis,,$ALL_MUSIC_DISCS$
127,hc_nine,item,,parkour_crown,,carved_pumpkin
128,hc_nine,item,,pearl_hardhat,,carved_pumpkin
129,hc_nine,item,,pink_green_balloon,,carved_pumpkin
130,hc_nine,item,,ravager_all_head,,carved_pumpkin
131,hc_nine,item,,ravager_model,,carved_pumpkin
132,hc_nine,item,,ravager_running,,carved_pumpkin
133,hc_nine,item,,santahat,,carved_pumpkin
134,hc_nine,item,,scarcookies1,,chorus_fruit
135,hc_nine,item,,scarcookies2,,golden_carrot
136,hc_nine,item,,scarcookies3,,suspicious_stew
137,hc_nine,item,,scarears_hd,,carved_pumpkin
138,hc_nine,item,,scarears_minimal,,carved_pumpkin
139,hc_nine,item,,scarhardhat,,carved_pumpkin
140,hc_nine,item,,scarhat,,carved_pumpkin
141,hc_nine,item,,scarland_churro,,golden_carrot
142,hc_nine,item,,scarland_popcorn,,golden_carrot
143,hc_nine,item,,scarland_slushie,,golden_carrot
144,hc_nine,item,,scarland_ticketbook,,carved_pumpkin
145,hc_nine,item,,scarland_ticketbook_gold,,carved_pumpkin
146,hc_nine,item,,scarpancakes,,golden_carrot
147,hc_nine,item,,scarpancakeswsyrup,,golden_carrot
